date;mesocosm_ID;fish;warming;compartment;class;order;taxa;N_l;C_mug_l;tmean15;date_c
20/04/2021;15;SB;W;inv;NA;odonata;libellulinae;0.183217683557357;277.536235386856;16.7694672377865;28
20/04/2021;15;SB;W;inv;NA;odonata;sympetrinae;0.295699304757923;1152.71474790559;16.7694672377865;28
20/04/2021;16;NF;W;inv;NA;diptera;anophelinae;0.0069575931406293;0.120513133986618;16.9147751794397;28
20/04/2021;16;NF;W;inv;NA;diptera;ceratopogonidae;0.274826525336035;7.15638580034402;16.9147751794397;28
20/04/2021;16;NF;W;inv;NA;diptera;chironominae;0.641261892450749;84.6310955604087;16.9147751794397;28
20/04/2021;16;NF;W;inv;NA;diptera;orthocladiinae;1.56430790337816;94.0903081341266;16.9147751794397;28
20/04/2021;16;NF;W;inv;NA;diptera;tanypodinae;1.09930610134414;63.7710754162171;16.9147751794397;28
20/04/2021;16;NF;W;inv;NA;ephemeroptera;cloeon;0.366435367114713;6.43240717938639;16.9147751794397;28
20/04/2021;16;NF;W;inv;NA;hemiptera;notonectidae;0.0208727794218879;18.068146602217;16.9147751794397;28
20/04/2021;17;LB;NW;inv;NA;diptera;ceratopogonidae;0.183217683557357;5.39299832346903;13.2065038203288;28
20/04/2021;17;LB;NW;inv;NA;diptera;chironominae;1.2825237849015;38.441760967294;13.2065038203288;28
20/04/2021;17;LB;NW;inv;NA;diptera;orthocladiinae;2.56504756980299;115.889653723999;13.2065038203288;28
20/04/2021;17;LB;NW;inv;NA;diptera;tanypodinae;0.641261892450749;100.122185996573;13.2065038203288;28
20/04/2021;17;LB;NW;inv;NA;odonata;sympetrinae;0.0916088417786784;904.805463066972;13.2065038203288;28
20/04/2021;18;NF;NW;inv;NA;diptera;ceratopogonidae;0.0916088417786784;2.85728370692847;13.261152350081;28
20/04/2021;18;NF;NW;inv;NA;diptera;chironominae;0.366435367114713;1.97821303019971;13.261152350081;28
20/04/2021;18;NF;NW;inv;NA;diptera;orthocladiinae;3.20630946225374;272.045028019656;13.261152350081;28
20/04/2021;18;NF;NW;inv;NA;diptera;tanypodinae;0.54965305067207;95.5556403221789;13.261152350081;28
20/04/2021;18;NF;NW;inv;NA;ephemeroptera;cloeon;1.37413262668018;798.112429033003;13.261152350081;28
20/04/2021;18;NF;NW;inv;NA;hemiptera;notonectidae;0.090448710828181;36.0359446400814;13.261152350081;28
20/04/2021;18;NF;NW;inv;NA;odonata;libellulinae;0.0916088417786784;85.1532353318792;13.261152350081;28
20/04/2021;18;NF;NW;inv;NA;odonata;sympetrinae;0.366435367114713;60.5775474779053;13.261152350081;28
20/04/2021;19;NF;W;inv;NA;diptera;ceratopogonidae;0.183217683557357;6.57753432857411;16.5470201435517;28
20/04/2021;19;NF;W;inv;NA;diptera;chironominae;2.1070033609096;28.1560521434071;16.5470201435517;28
20/04/2021;19;NF;W;inv;NA;diptera;culicinae;0.20177020107825;73.8699607371816;16.5470201435517;28
20/04/2021;19;NF;W;inv;NA;diptera;orthocladiinae;9.43571070320387;706.330994287744;16.5470201435517;28
20/04/2021;19;NF;W;inv;NA;diptera;tanypodinae;1.19091494312282;95.4367738043414;16.5470201435517;28
20/04/2021;19;NF;W;inv;NA;ephemeroptera;cloeon;0.0916088417786784;50.9544045466783;16.5470201435517;28
20/04/2021;19;NF;W;inv;NA;hemiptera;gerridae;0.0069575931406293;0.0999904815243463;16.5470201435517;28
20/04/2021;19;NF;W;inv;NA;odonata;sympetrinae;0.458044208893392;2180.90281939216;16.5470201435517;28
20/04/2021;2;SB;W;inv;NA;diptera;ceratopogonidae;0.676049858153895;26.4503957859833;16.3983088677935;28
20/04/2021;2;SB;W;inv;NA;diptera;chironominae;0.281784118476665;2.60492803103309;16.3983088677935;28
20/04/2021;2;SB;W;inv;NA;diptera;orthocladiinae;7.15476432121618;574.060934746249;16.3983088677935;28
20/04/2021;2;SB;W;inv;NA;diptera;tanypodinae;2.02235211227155;429.947928016047;16.3983088677935;28
20/04/2021;2;SB;W;inv;NA;odonata;sympetrinae;1.28948137804213;1970.22655314069;16.3983088677935;28
20/04/2021;20;LB;NW;inv;NA;diptera;ceratopogonidae;0.732870734229427;32.0811887933062;13.1383028478815;28
20/04/2021;20;LB;NW;inv;NA;diptera;chironominae;0.824479576008105;16.5357506764121;13.1383028478815;28
20/04/2021;20;LB;NW;inv;NA;diptera;orthocladiinae;11.0069761997227;783.344457397782;13.1383028478815;28
20/04/2021;20;LB;NW;inv;NA;diptera;tanypodinae;1.37413262668018;160.629132959509;13.1383028478815;28
20/04/2021;20;LB;NW;inv;NA;ephemeroptera;cloeon;0.183217683557357;132.02724421275;13.1383028478815;28
20/04/2021;20;LB;NW;inv;NA;hemiptera;notonectidae;0.140311993763084;28.4393648278187;13.1383028478815;28
20/04/2021;20;LB;NW;inv;NA;odonata;sympetrinae;0.641261892450749;1076.03824030866;13.1383028478815;28
20/04/2021;21;NF;NW;inv;NA;diptera;ceratopogonidae;0.183217683557357;5.36419039513624;13.3697175272054;28
20/04/2021;21;NF;NW;inv;NA;diptera;chironominae;1.92378567735225;58.1357187553252;13.3697175272054;28
20/04/2021;21;NF;NW;inv;NA;diptera;orthocladiinae;17.7929880844855;1606.32569497767;13.3697175272054;28
20/04/2021;21;NF;NW;inv;NA;diptera;tanypodinae;1.19091494312282;78.8632011254582;13.3697175272054;28
20/04/2021;21;NF;NW;inv;NA;ephemeroptera;cloeon;0.274826525336035;404.291941846553;13.3697175272054;28
20/04/2021;21;NF;NW;inv;NA;hemiptera;gerridae;0.0069575931406293;27.3588500952639;13.3697175272054;28
20/04/2021;21;NF;NW;inv;NA;odonata;sympetrinae;1.09930610134414;785.19791628962;13.3697175272054;28
20/04/2021;22;LB;W;inv;NA;diptera;ceratopogonidae;0.183217683557357;4.97662659011144;16.5810886779347;28
20/04/2021;22;LB;W;inv;NA;diptera;chironominae;0.458044208893392;21.302752746836;16.5810886779347;28
20/04/2021;22;LB;W;inv;NA;diptera;orthocladiinae;5.31331282316335;493.272066514457;16.5810886779347;28
20/04/2021;22;LB;W;inv;NA;diptera;tanypodinae;0.274826525336035;14.6512284320282;16.5810886779347;28
20/04/2021;22;LB;W;inv;NA;ephemeroptera;cloeon;0.274826525336035;197.100380433056;16.5810886779347;28
20/04/2021;22;LB;W;inv;NA;hemiptera;notonectidae;0.0069575931406293;5.9592288506117;16.5810886779347;28
20/04/2021;23;SB;NW;inv;NA;diptera;ceratopogonidae;0.366435367114713;15.58211385164;13.1789002083816;28
20/04/2021;23;SB;NW;inv;NA;diptera;chironominae;0.54965305067207;5.83033036457133;13.1789002083816;28
20/04/2021;23;SB;NW;inv;NA;diptera;orthocladiinae;5.68670578341869;454.291197640098;13.1789002083816;28
20/04/2021;23;SB;NW;inv;NA;diptera;tanypodinae;1.09930610134414;78.5824752215659;13.1789002083816;28
20/04/2021;23;SB;NW;inv;NA;hemiptera;notonectidae;0.0626183382656637;23.5606154692122;13.1789002083816;28
20/04/2021;23;SB;NW;inv;NA;odonata;sympetrinae;0.274826525336035;1363.80292234762;13.1789002083816;28
20/04/2021;24;SB;W;inv;NA;diptera;chironominae;0.183217683557357;24.9143368211183;16.0730562630238;28
20/04/2021;24;SB;W;inv;NA;diptera;orthocladiinae;3.20630946225374;212.148288383891;16.0730562630238;28
20/04/2021;24;SB;W;inv;NA;diptera;tanypodinae;0.366435367114713;51.5626858773757;16.0730562630238;28
20/04/2021;24;SB;W;inv;NA;odonata;libellulinae;0.183217683557357;3855.06767691241;16.0730562630238;28
20/04/2021;3;LB;W;inv;NA;diptera;anophelinae;0.0139151862812586;6.06384722238602;17.2043121092846;28
20/04/2021;3;LB;W;inv;NA;diptera;ceratopogonidae;0.583280885424719;25.6533017056449;17.2043121092846;28
20/04/2021;3;LB;W;inv;NA;diptera;chironominae;0.641261892450749;26.7396626660076;17.2043121092846;28
20/04/2021;3;LB;W;inv;NA;diptera;orthocladiinae;4.28937373029092;313.023364063883;17.2043121092846;28
20/04/2021;3;LB;W;inv;NA;diptera;tanypodinae;1.18279721903169;255.807266275819;17.2043121092846;28
20/04/2021;3;LB;W;inv;NA;ephemeroptera;cloeon;0.0069575931406293;8.46077651186283;17.2043121092846;28
20/04/2021;3;LB;W;inv;NA;odonata;sympetrinae;0.366435367114713;1723.36756181799;17.2043121092846;28
20/04/2021;4;LB;NW;inv;NA;diptera;ceratopogonidae;2.83987409513903;119.650882123392;13.7466438990507;28
20/04/2021;4;LB;NW;inv;NA;diptera;chironominae;0.183217683557357;7.43696223158572;13.7466438990507;28
20/04/2021;4;LB;NW;inv;NA;diptera;orthocladiinae;5.13009513960599;289.290602221287;13.7466438990507;28
20/04/2021;4;LB;NW;inv;NA;diptera;tanypodinae;1.46574146845885;154.784629492565;13.7466438990507;28
20/04/2021;4;LB;NW;inv;NA;ephemeroptera;cloeon;0.394265739677231;340.967482091619;13.7466438990507;28
20/04/2021;4;LB;NW;inv;NA;odonata;sympetrinae;0.641261892450749;2967.07403712687;13.7466438990507;28
20/04/2021;5;NF;NW;inv;NA;diptera;ceratopogonidae;0.0916088417786784;2.16306128738097;12.993489465154;28
20/04/2021;5;NF;NW;inv;NA;diptera;chironominae;0.0916088417786784;2.04081442819944;12.993489465154;28
20/04/2021;5;NF;NW;inv;NA;diptera;orthocladiinae;10.8237585161653;357.124517070644;12.993489465154;28
20/04/2021;5;NF;NW;inv;NA;diptera;tanypodinae;1.55735031023753;181.505648377626;12.993489465154;28
20/04/2021;5;NF;NW;inv;NA;ephemeroptera;cloeon;0.281784118476665;216.056720166983;12.993489465154;28
20/04/2021;5;NF;NW;inv;NA;hemiptera;notonectidae;0.0069575931406293;6.34987765506613;12.993489465154;28
20/04/2021;5;NF;NW;inv;NA;odonata;sympetrinae;0.274826525336035;425.020711468312;12.993489465154;28
20/04/2021;6;NF;W;inv;NA;diptera;ceratopogonidae;0.641261892450749;25.6792113607279;16.5281083584163;28
20/04/2021;6;NF;W;inv;NA;diptera;chironominae;0.456884077942894;7.73289562635851;16.5281083584163;28
20/04/2021;6;NF;W;inv;NA;diptera;orthocladiinae;7.25565101803648;448.138916335856;16.5281083584163;28
20/04/2021;6;NF;W;inv;NA;diptera;tanypodinae;2.65665641158167;241.482590084413;16.5281083584163;28
20/04/2021;6;NF;W;inv;NA;ephemeroptera;cloeon;0.0916088417786784;90.9667885232479;16.5281083584163;28
20/04/2021;6;NF;W;inv;NA;hemiptera;notonectidae;0.0208727794218879;12.2029965219489;16.5281083584163;28
20/04/2021;6;NF;W;inv;NA;odonata;libellulinae;0.0916088417786784;72.6943129706486;16.5281083584163;28
20/04/2021;7;NF;NW;inv;NA;diptera;ceratopogonidae;0.916088417786784;37.2413891926831;13.2397066450567;28
20/04/2021;7;NF;NW;inv;NA;diptera;chironominae;0.458044208893392;6.16467171743045;13.2397066450567;28
20/04/2021;7;NF;NW;inv;NA;diptera;orthocladiinae;4.22096431495983;353.732296269462;13.2397066450567;28
20/04/2021;7;NF;NW;inv;NA;diptera;tanypodinae;0.732870734229427;97.7638578209422;13.2397066450567;28
20/04/2021;7;NF;NW;inv;NA;ephemeroptera;cloeon;0.458044208893392;239.653927498675;13.2397066450567;28
20/04/2021;7;NF;NW;inv;NA;odonata;libellulinae;0.183217683557357;1286.3282891075;13.2397066450567;28
20/04/2021;7;NF;NW;inv;NA;odonata;sympetrinae;0.0916088417786784;20.3773110727162;13.2397066450567;28
20/04/2021;8;NF;W;inv;NA;diptera;ceratopogonidae;0.648219485591378;28.2130764400622;16.2985123871266;28
20/04/2021;8;NF;W;inv;NA;diptera;chironominae;0.732870734229427;15.6440648181603;16.2985123871266;28
20/04/2021;8;NF;W;inv;NA;diptera;orthocladiinae;8.15898438049251;665.520215341807;16.2985123871266;28
20/04/2021;8;NF;W;inv;NA;diptera;tanypodinae;2.56504756980299;131.702625452293;16.2985123871266;28
20/04/2021;8;NF;W;inv;NA;ephemeroptera;cloeon;0.183217683557357;150.819813693354;16.2985123871266;28
20/04/2021;8;NF;W;inv;NA;hemiptera;notonectidae;0.0347879657031465;9.1591895701591;16.2985123871266;28
20/04/2021;8;NF;W;inv;NA;odonata;sympetrinae;0.641261892450749;1654.54434621465;16.2985123871266;28
20/04/2021;9;LB;NW;inv;NA;diptera;ceratopogonidae;0.641261892450749;28.6100900191587;13.0975698078259;28
20/04/2021;9;LB;NW;inv;NA;diptera;chironominae;2.01539451913092;33.5724715641833;13.0975698078259;28
20/04/2021;9;LB;NW;inv;NA;diptera;orthocladiinae;6.13779239917145;545.692367165044;13.0975698078259;28
20/04/2021;9;LB;NW;inv;NA;diptera;tanypodinae;1.92378567735225;221.916306393325;13.0975698078259;28
20/04/2021;9;LB;NW;inv;NA;ephemeroptera;cloeon;0.183217683557357;111.181451486913;13.0975698078259;28
20/04/2021;9;LB;NW;inv;NA;odonata;libellulinae;0.183217683557357;113.729687331865;13.0975698078259;28
20/04/2021;9;LB;NW;inv;NA;odonata;sympetrinae;0.732870734229427;485.710860889415;13.0975698078259;28
18/05/2021;1;SB;NW;inv;NA;diptera;chironominae;3.66435367114714;152.382313668853;19.45779115536;56
18/05/2021;1;SB;NW;inv;NA;diptera;orthocladiinae;18.7798125646291;851.2099189719;19.45779115536;56
18/05/2021;1;SB;NW;inv;NA;diptera;tanypodinae;1.74056799379489;215.796587283878;19.45779115536;56
18/05/2021;1;SB;NW;inv;NA;ephemeroptera;cloeon;0.916088417786784;22.9354507396588;19.45779115536;56
18/05/2021;1;SB;NW;inv;NA;hemiptera;gerridae;0.0069575931406293;0.513825202818655;19.45779115536;56
18/05/2021;1;SB;NW;inv;NA;odonata;sympetrinae;0.0916088417786784;292.430313974772;19.45779115536;56
18/05/2021;10;SB;W;inv;NA;diptera;ceratopogonidae;0.458044208893392;15.1330493493698;22.4353584163001;56
18/05/2021;10;SB;W;inv;NA;diptera;chironominae;1.46574146845885;10.6735238889708;22.4353584163001;56
18/05/2021;10;SB;W;inv;NA;diptera;orthocladiinae;21.4851721281951;1041.97417242711;22.4353584163001;56
18/05/2021;10;SB;W;inv;NA;diptera;tanypodinae;2.02235211227155;181.378257378678;22.4353584163001;56
18/05/2021;10;SB;W;inv;NA;ephemeroptera;cloeon;0.274826525336035;8.81678007916838;22.4353584163001;56
18/05/2021;10;SB;W;inv;NA;hemiptera;notonectidae;0.0069575931406293;25.3951254677764;22.4353584163001;56
18/05/2021;10;SB;W;inv;NA;odonata;sympetrinae;0.0916088417786784;1030.00393833541;22.4353584163001;56
18/05/2021;11;LB;W;inv;NA;diptera;ceratopogonidae;0.183217683557357;5.56054219590662;23.009626765455;56
18/05/2021;11;LB;W;inv;NA;diptera;chironominae;1.55735031023753;51.7489788450171;23.009626765455;56
18/05/2021;11;LB;W;inv;NA;diptera;orthocladiinae;24.5581271898264;1139.08380314307;23.009626765455;56
18/05/2021;11;LB;W;inv;NA;diptera;tanypodinae;1.83217683557357;110.966436967542;23.009626765455;56
18/05/2021;11;LB;W;inv;NA;ephemeroptera;caenidae;0.274826525336035;0.838625312346813;23.009626765455;56
18/05/2021;11;LB;W;inv;NA;ephemeroptera;cloeon;3.20630946225374;124.088977179046;23.009626765455;56
18/05/2021;11;LB;W;inv;NA;odonata;sympetrinae;0.0916088417786784;150.324104216015;23.009626765455;56
18/05/2021;12;SB;NW;inv;NA;diptera;ceratopogonidae;0.562408106002832;20.4766968568249;19.2585137763371;56
18/05/2021;12;SB;NW;inv;NA;diptera;chironominae;0.288741711617294;4.54081379966814;19.2585137763371;56
18/05/2021;12;SB;NW;inv;NA;diptera;orthocladiinae;65.3472420524118;2264.77129631849;19.2585137763371;56
18/05/2021;12;SB;NW;inv;NA;diptera;tanypodinae;4.27662506008487;281.469961660991;19.2585137763371;56
18/05/2021;12;SB;NW;inv;NA;ephemeroptera;cloeon;1.28948137804213;8.32843517579974;19.2585137763371;56
18/05/2021;12;SB;NW;inv;NA;hemiptera;notonectidae;0.0208727794218879;61.4091476238351;19.2585137763371;56
18/05/2021;12;SB;NW;inv;NA;odonata;sympetrinae;0.0916088417786784;1510.39179932729;19.2585137763371;56
18/05/2021;13;LB;W;inv;NA;diptera;ceratopogonidae;0.936961197208672;18.1002469841842;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;diptera;chironominae;2.02235211227155;60.1399965901555;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;diptera;culicinae;0.0069575931406293;1.17769920532409;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;diptera;orthocladiinae;23.6397185101387;947.859741587369;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;diptera;stratiomyidae;0.0208727794218879;0.316474395049098;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;diptera;tanypodinae;2.02235211227155;155.216702746113;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;ephemeroptera;cloeon;0.183217683557357;2.2420598073024;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;hemiptera;gerridae;0.0069575931406293;0.723131127664013;22.9475554526511;56
18/05/2021;13;LB;W;inv;NA;odonata;sympetrinae;0.281784118476665;1641.72971479847;22.9475554526511;56
18/05/2021;14;SB;NW;inv;NA;diptera;ceratopogonidae;0.54965305067207;17.9956534550654;19.4891660106506;56
18/05/2021;14;SB;NW;inv;NA;diptera;chironominae;0.732870734229427;14.9952170669434;19.4891660106506;56
18/05/2021;14;SB;NW;inv;NA;diptera;orthocladiinae;41.0546763031292;1484.46874172516;19.4891660106506;56
18/05/2021;14;SB;NW;inv;NA;diptera;stratiomyidae;0.0208727794218879;0.29575710677133;19.4891660106506;56
18/05/2021;14;SB;NW;inv;NA;diptera;tanypodinae;1.92378567735225;175.146933207203;19.4891660106506;56
18/05/2021;14;SB;NW;inv;NA;ephemeroptera;cloeon;1.56430790337816;113.962746584137;19.4891660106506;56
18/05/2021;15;SB;W;inv;NA;diptera;anophelinae;0.0417455588437758;0.726817966302082;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;diptera;ceratopogonidae;1.20366999845358;22.0941176115608;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;diptera;chironominae;0.916088417786784;11.8163324832827;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;diptera;orthocladiinae;13.911785702466;621.356340658976;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;diptera;stratiomyidae;0.496309374885675;7.77293958849394;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;diptera;tanypodinae;1.56430790337816;154.207617945125;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;ephemeroptera;caenidae;2.93148293691771;18.4961516227355;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;ephemeroptera;cloeon;1.19091494312282;88.1948266670504;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;hemiptera;gerridae;0.0069575931406293;4.27815309925152;23.0179018291271;56
18/05/2021;15;SB;W;inv;NA;odonata;sympetrinae;0.281784118476665;1953.58537455685;23.0179018291271;56
18/05/2021;16;NF;W;inv;NA;diptera;anophelinae;0.183217683557357;18.8683805067863;23.0575172493633;56
18/05/2021;16;NF;W;inv;NA;diptera;ceratopogonidae;0.0916088417786784;4.58595723069293;23.0575172493633;56
18/05/2021;16;NF;W;inv;NA;diptera;chaoboridae;0.0208727794218879;10.3529629050728;23.0575172493633;56
18/05/2021;16;NF;W;inv;NA;diptera;chironominae;2.29022104446696;86.5128793660533;23.0575172493633;56
18/05/2021;16;NF;W;inv;NA;diptera;orthocladiinae;9.55514991754507;521.63639741947;23.0575172493633;56
18/05/2021;16;NF;W;inv;NA;diptera;tanypodinae;0.458044208893392;25.92073942514;23.0575172493633;56
18/05/2021;17;LB;NW;inv;NA;diptera;ceratopogonidae;0.0916088417786784;4.25799991498291;19.4109708265802;56
18/05/2021;17;LB;NW;inv;NA;diptera;chaoboridae;0.119439214341196;72.1024634694693;19.4109708265802;56
18/05/2021;17;LB;NW;inv;NA;diptera;chironominae;8.0615780765237;276.709694048147;19.4109708265802;56
18/05/2021;17;LB;NW;inv;NA;diptera;orthocladiinae;21.2880392583565;969.474073345539;19.4109708265802;56
18/05/2021;17;LB;NW;inv;NA;diptera;tanypodinae;3.3895271458111;147.391865426819;19.4109708265802;56
18/05/2021;17;LB;NW;inv;NA;ephemeroptera;cloeon;3.78379288548833;40.2322195986039;19.4109708265802;56
18/05/2021;18;NF;NW;inv;NA;diptera;ceratopogonidae;0.274826525336035;9.75109441497975;19.4054109747627;56
18/05/2021;18;NF;NW;inv;NA;diptera;chironominae;0.366435367114713;7.27437475412158;19.4054109747627;56
18/05/2021;18;NF;NW;inv;NA;diptera;orthocladiinae;25.6574332911706;1017.61760062215;19.4054109747627;56
18/05/2021;18;NF;NW;inv;NA;diptera;tanypodinae;0.916088417786784;119.992728653187;19.4054109747627;56
18/05/2021;18;NF;NW;inv;NA;ephemeroptera;cloeon;0.732870734229427;191.041730198577;19.4054109747627;56
18/05/2021;18;NF;NW;inv;NA;hemiptera;notonectidae;0.105524028059937;119.962811174426;19.4054109747627;56
18/05/2021;19;NF;W;inv;NA;diptera;chironominae;3.11470062047506;126.952016087604;22.8614892336189;56
18/05/2021;19;NF;W;inv;NA;diptera;orthocladiinae;47.6365977249127;2295.84929138827;22.8614892336189;56
18/05/2021;19;NF;W;inv;NA;diptera;tanypodinae;1.47269906159948;45.5738278540119;22.8614892336189;56
18/05/2021;19;NF;W;inv;NA;ephemeroptera;cloeon;0.274826525336035;75.7336780452442;22.8614892336189;56
18/05/2021;19;NF;W;inv;NA;hemiptera;gerridae;0.0069575931406293;0.134637418762658;22.8614892336189;56
18/05/2021;19;NF;W;inv;NA;hemiptera;notonectidae;0.0208727794218879;37.8454297094331;22.8614892336189;56
18/05/2021;2;SB;W;inv;NA;diptera;ceratopogonidae;3.6075327950716;69.4837756248318;22.6420639036814;56
18/05/2021;2;SB;W;inv;NA;diptera;chironominae;1.00769725956546;15.3860953242941;22.6420639036814;56
18/05/2021;2;SB;W;inv;NA;diptera;orthocladiinae;15.720772689279;486.337469503082;22.6420639036814;56
18/05/2021;2;SB;W;inv;NA;diptera;stratiomyidae;0.147269586903713;1.6855789327146;22.6420639036814;56
18/05/2021;2;SB;W;inv;NA;diptera;tanypodinae;0.54965305067207;25.2164344664772;22.6420639036814;56
18/05/2021;2;SB;W;inv;NA;ephemeroptera;caenidae;0.824479576008105;12.8201133576798;22.6420639036814;56
18/05/2021;2;SB;W;inv;NA;ephemeroptera;cloeon;0.183217683557357;5.41251985434983;22.6420639036814;56
18/05/2021;2;SB;W;inv;NA;odonata;sympetrinae;0.732870734229427;3393.88666081089;22.6420639036814;56
18/05/2021;20;LB;NW;inv;NA;diptera;ceratopogonidae;0.0916088417786784;4.62713299759209;19.4052993748553;56
18/05/2021;20;LB;NW;inv;NA;diptera;chironominae;0.641261892450749;7.03154366679729;19.4052993748553;56
18/05/2021;20;LB;NW;inv;NA;diptera;orthocladiinae;32.1686186505974;1379.80908347482;19.4052993748553;56
18/05/2021;20;LB;NW;inv;NA;diptera;tanypodinae;2.93148293691771;209.986261015426;19.4052993748553;56
18/05/2021;20;LB;NW;inv;NA;ephemeroptera;caenidae;0.0916088417786784;21.7611703048158;19.4052993748553;56
18/05/2021;20;LB;NW;inv;NA;ephemeroptera;cloeon;0.458044208893392;6.5400136889616;19.4052993748553;56
18/05/2021;20;LB;NW;inv;NA;hemiptera;notonectidae;0.0208727794218879;55.4197400960883;19.4052993748553;56
18/05/2021;20;LB;NW;inv;NA;odonata;sympetrinae;0.183217683557357;1291.14903364723;19.4052993748553;56
18/05/2021;21;NF;NW;inv;NA;diptera;ceratopogonidae;0.197132869838615;8.61770227160595;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;diptera;chaoboridae;0.0347879657031465;14.6056014408956;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;diptera;chironominae;2.29022104446696;60.7036443246247;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;diptera;orthocladiinae;37.1595587348284;1716.57691122551;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;diptera;tanypodinae;3.30487589717305;141.879605100016;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;ephemeroptera;cloeon;0.732870734229427;144.734855002762;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;hemiptera;gerridae;0.0139151862812586;0.697440127117838;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;hemiptera;notonectidae;0.0139151862812586;0.752852461120417;19.4808138457976;56
18/05/2021;21;NF;NW;inv;NA;odonata;sympetrinae;0.274826525336035;539.835134964119;19.4808138457976;56
18/05/2021;22;LB;W;inv;NA;diptera;ceratopogonidae;0.183217683557357;5.13601771535317;22.8464758045844;56
18/05/2021;22;LB;W;inv;NA;diptera;chironominae;3.02309177869639;150.366856585189;22.8464758045844;56
18/05/2021;22;LB;W;inv;NA;diptera;orthocladiinae;31.6189655999253;1784.21904982714;22.8464758045844;56
18/05/2021;22;LB;W;inv;NA;diptera;tanypodinae;0.732870734229427;101.523696374594;22.8464758045844;56
18/05/2021;22;LB;W;inv;NA;ephemeroptera;cloeon;0.274826525336035;2.69360293931562;22.8464758045844;56
18/05/2021;23;SB;NW;inv;NA;diptera;anophelinae;0.0069575931406293;0.619403874678517;19.4686735355406;56
18/05/2021;23;SB;NW;inv;NA;diptera;ceratopogonidae;0.126396807481825;3.94578152422234;19.4686735355406;56
18/05/2021;23;SB;NW;inv;NA;diptera;chironominae;3.48809358073041;101.248580548133;19.4686735355406;56
18/05/2021;23;SB;NW;inv;NA;diptera;orthocladiinae;33.170512062848;1432.24373695424;19.4686735355406;56
18/05/2021;23;SB;NW;inv;NA;diptera;tanypodinae;1.30339656432339;106.92777619568;19.4686735355406;56
18/05/2021;23;SB;NW;inv;NA;ephemeroptera;cloeon;1.1132212876254;5.21374680992848;19.4686735355406;56
18/05/2021;23;SB;NW;inv;NA;hemiptera;gerridae;0.0069575931406293;1.00075909983844;19.4686735355406;56
18/05/2021;23;SB;NW;inv;NA;hemiptera;notonectidae;0.0139151862812586;50.2753594385874;19.4686735355406;56
18/05/2021;24;SB;W;inv;NA;diptera;anophelinae;0.0916088417786784;9.91108467578803;22.3830166705256;56
18/05/2021;24;SB;W;inv;NA;diptera;ceratopogonidae;0.0916088417786784;1.11121334347928;22.3830166705256;56
18/05/2021;24;SB;W;inv;NA;diptera;chironominae;4.12239788004053;228.420489263767;22.3830166705256;56
18/05/2021;24;SB;W;inv;NA;diptera;orthocladiinae;14.2979369106145;775.429925360654;22.3830166705256;56
18/05/2021;24;SB;W;inv;NA;diptera;tanypodinae;1.2825237849015;103.378756385852;22.3830166705256;56
18/05/2021;24;SB;W;inv;NA;ephemeroptera;cloeon;1.2825237849015;43.0296065632888;22.3830166705256;56
18/05/2021;24;SB;W;inv;NA;hemiptera;notonectidae;0.0069575931406293;0.394569182136966;22.3830166705256;56
18/05/2021;24;SB;W;inv;NA;odonata;libellulinae;0.183217683557357;5397.67314373503;22.3830166705256;56
18/05/2021;3;LB;W;inv;NA;diptera;anophelinae;0.0208727794218879;1.96149043982696;23.4104246353323;56
18/05/2021;3;LB;W;inv;NA;diptera;ceratopogonidae;7.15244725187754;151.493035149997;23.4104246353323;56
18/05/2021;3;LB;W;inv;NA;diptera;chironominae;0.0916088417786784;2.1961569996163;23.4104246353323;56
18/05/2021;3;LB;W;inv;NA;diptera;orthocladiinae;25.1135777026886;944.267034775729;23.4104246353323;56
18/05/2021;3;LB;W;inv;NA;diptera;tanypodinae;0.732870734229427;51.7565396896225;23.4104246353323;56
18/05/2021;3;LB;W;inv;NA;ephemeroptera;cloeon;0.739828327370056;442.298765066524;23.4104246353323;56
18/05/2021;3;LB;W;inv;NA;odonata;sympetrinae;0.183217683557357;1347.30187054303;23.4104246353323;56
